RowID,OrderID,OrderDate,ShipDate,CustomerID,CustomerName,PostalCode,City,State,Country,Region,Market,Segment,ProductID,Category,SubCategory,ProductName,OrderPriority,ShipMode,Sales,Quantity,Discount,Profit,ShippingCost
4496,MX-2014-AG1039080-41942,10/30/2014,11-02-14,AG-1039080,Allen Goldenen,,Fort-de-France,Martinique,Martinique,Caribbean,LATAM,Consumer,TEC-MA-5575,Technology,Machines,"Panasonic Receipt Printer, Durable",High,First Class,$564.76 ,7,0,$45.08 ,$70.47 
21277,ID-2013-AS1004559-41520,09-03-13,09-08-13,AS-1004559,Aaron Smayling,,Probolinggo,Jawa Timur,Indonesia,Southeastern Asia,Asia Pacific,Corporate,FUR-CH-5774,Furniture,Chairs,"SAFCO Executive Leather Armchair, Black",Medium,Standard Class,$670.14 ,2,0.27,($128.52),$70.45 
6889,MX-2013-TG2131082-41401,05-07-13,05-09-13,TG-2131082,Toby Gnade,,Mexico City,Distrito Federal,Mexico,Central America,LATAM,Consumer,OFF-ST-4268,Office Supplies,Storage,"Fellowes Lockers, Single Width",High,Second Class,$552.96 ,4,0,$132.64 ,$70.44 
3535,US-2015-KA1652582-42328,11/20/2015,11/25/2015,KA-1652582,Kelly Andreada,,Chilpancingo,Guerrero,Mexico,Central America,LATAM,Consumer,FUR-BO-3641,Furniture,Bookcases,"Bush Library with Doors, Pine",Medium,Standard Class,$975.12 ,5,0.2,($219.48),$70.43 
24337,IN-2014-NF1847527-41741,04-12-14,4/14/2014,NF-1847527,Neil Französisch,,Ningbo,Zhejiang,China,Eastern Asia,Asia Pacific,Home Office,TEC-MA-5005,Technology,Machines,"Konica Card Printer, Wireless",Critical,First Class,$700.68 ,4,0,$350.28 ,$70.42 
40489,CA-2013-BB10990140-41580,11-02-13,11-07-13,BB-109901402,Barry Blumstein,78207,San Antonio,Texas,United States,Central US,USCA,Corporate,OFF-BI-4355,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Medium,Standard Class,$29.37 ,7,0.8,($47.00),$1.94 
27078,IN-2015-JO151457-42300,10/23/2015,10/26/2015,JO-151457,Jack O'Briant,,Brisbane,Queensland,Australia,Oceania,Asia Pacific,Corporate,FUR-BO-5966,Furniture,Bookcases,"Sauder Library with Doors, Metal",High,Second Class,$696.76 ,2,0.1,$247.72 ,$70.34 
33584,US-2015-BB10990140-42157,06-02-15,06-06-15,BB-109901406,Barry Blumstein,43615,Toledo,Ohio,United States,Eastern US,USCA,Corporate,OFF-AP-4219,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",High,Second Class,$17.48 ,5,0.2,$1.31 ,$1.87 
17252,ES-2014-AB10060139-41650,01-11-14,1/16/2014,AB-10060139,Adam Bellavance,,Glasgow,Scotland,United Kingdom,Northern Europe,Europe,Home Office,TEC-MA-5571,Technology,Machines,"Panasonic Printer, Durable",Medium,Second Class,$799.83 ,3,0,$167.94 ,$70.31 
31572,CA-2015-BB10990140-42264,9/17/2015,9/18/2015,BB-109901404,Barry Blumstein,90301,Inglewood,California,United States,Western US,USCA,Corporate,OFF-AR-5309,Office Supplies,Art,Newell 330,High,First Class,$5.98 ,1,0,$1.55 ,$1.31 
2617,MX-2014-SC2077018-41901,9/19/2014,9/22/2014,SC-2077018,Stewart Carmichael,,Manaus,Amazonas,Brazil,South America,LATAM,Corporate,OFF-ST-6263,Office Supplies,Storage,"Tenex Lockers, Single Width",Medium,First Class,$680.60 ,5,0,$129.30 ,$70.26 
28574,IN-2014-CS1217566-41804,6/14/2014,6/16/2014,CS-1217566,Charles Sheldon,,Hiratsuka,Kanagawa,Japan,Eastern Asia,Asia Pacific,Corporate,TEC-AC-4171,Technology,Accessories,"Enermax Mouse, Bluetooth",Critical,First Class,$402.90 ,10,0,$177.00 ,$70.22 
31571,CA-2015-BB10990140-42264,9/17/2015,9/18/2015,BB-109901404,Barry Blumstein,90301,Inglewood,California,United States,Western US,USCA,Corporate,OFF-PA-3114,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",High,First Class,$8.82 ,2,0,$4.06 ,$1.27 
33543,CA-2015-BF11005140-42330,11/22/2015,11/26/2015,BF-110051404,Barry Franz,91104,Pasadena,California,United States,Western US,USCA,Home Office,TEC-PH-5241,Technology,Phones,Mitel MiVoice 5330e IP Phone,Medium,Standard Class,$659.98 ,3,0.2,$49.50 ,$53.51 
30764,IN-2012-BW1111092-41051,5/22/2012,5/28/2012,BW-1111092,Bart Watters,,Christchurch,Canterbury,New Zealand,Oceania,Asia Pacific,Corporate,TEC-PH-5355,Technology,Phones,"Nokia Smart Phone, Full Size",Medium,Standard Class,"$1,272.12 ",2,0,$152.64 ,$70.16 
21400,IN-2014-VW217751-41901,9/19/2014,9/24/2014,VW-217751,Victoria Wilson,,Kandahar,Kandahar,Afghanistan,Southern Asia,Asia Pacific,Corporate,TEC-AC-5135,Technology,Accessories,"Logitech Router, Erganomic",Medium,Standard Class,"$1,470.78 ",6,0,$514.62 ,$70.16 
684,MX-2014-PK1891039-41989,12/16/2014,12/20/2014,PK-1891039,Paul Knutson,,Soyapango,San Salvador,El Salvador,Central America,LATAM,Home Office,OFF-ST-4269,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",Medium,Standard Class,$963.20 ,7,0,$423.78 ,$70.14 
7471,MX-2014-SB2018518-41822,07-02-14,07-03-14,SB-2018518,Sarah Brown,,Ribeirão Preto,São Paulo,Brazil,South America,LATAM,Consumer,OFF-ST-4267,Office Supplies,Storage,"Fellowes Lockers, Industrial",High,First Class,$415.62 ,3,0,$8.28 ,$70.13 
7849,MX-2014-PS1904528-41843,7/23/2014,7/30/2014,PS-1904528,Penelope Sewall,,Duitama,Boyacá,Colombia,South America,LATAM,Home Office,FUR-BO-5948,Furniture,Bookcases,"Sauder Classic Bookcase, Metal",Medium,Standard Class,$580.60 ,2,0,$238.04 ,$70.12 
10342,ES-2012-TB2117545-41146,8/25/2012,8/26/2012,TB-2117545,Thomas Boland,,Taverny,Ile-de-France,France,Western Europe,Europe,Corporate,TEC-CO-3688,Technology,Copiers,"Canon Fax Machine, High-Speed",High,Same Day,$538.20 ,2,0.15,($19.02),$70.11 
23163,IN-2013-MT1781559-41527,09-10-13,9/14/2013,MT-1781559,Meg Tillman,,Bandung,Jawa Barat,Indonesia,Southeastern Asia,Asia Pacific,Consumer,FUR-BO-3642,Furniture,Bookcases,"Bush Library with Doors, Traditional",High,Standard Class,$677.64 ,2,0.07,$211.26 ,$70.09 
4440,MX-2015-KC1625518-42083,3/20/2015,3/26/2015,KC-1625518,Karen Carlisle,,Caxias do Sul,Rio Grande do Sul,Brazil,South America,LATAM,Corporate,FUR-BO-5961,Furniture,Bookcases,"Sauder Floating Shelf Set, Pine",Medium,Standard Class,$653.10 ,5,0,$215.50 ,$70.09 
18808,ES-2014-AG1039045-41773,5/14/2014,5/18/2014,AG-1039045,Allen Goldenen,,Boulogne-Billancourt,Ile-de-France,France,Western Europe,Europe,Consumer,OFF-AP-4731,Office Supplies,Appliances,"Hoover Microwave, Red",High,Standard Class,$555.55 ,2,0.1,$61.69 ,$70.08 
40889,US-2014-BF11005140-41849,7/29/2014,08-02-14,BF-110051402,Barry Franz,77506,Pasadena,Texas,United States,Central US,USCA,Home Office,FUR-FU-6233,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",High,Standard Class,$302.72 ,5,0.6,($378.40),$34.26 
45456,RS-2015-TS11370108-42253,09-06-15,09-11-15,TS-11370108,Todd Sumrall,,Kaliningrad,Kaliningrad,Russia,Eastern Europe,Europe,Corporate,FUR-BO-5960,Furniture,Bookcases,"Sauder Floating Shelf Set, Mobile",Medium,Standard Class,$788.40 ,4,0,$291.60 ,$70.08 
12448,ES-2015-MS17770139-42275,9/28/2015,10-01-15,MS-17770139,Maxwell Schwartz,,Burnley,England,United Kingdom,Northern Europe,Europe,Consumer,OFF-AR-6105,Office Supplies,Art,"Stanley Canvas, Blue",High,First Class,$692.58 ,14,0,$110.46 ,$70.06 
33886,CA-2014-BF11005140-41765,05-06-14,05-10-14,BF-110051404,Barry Franz,90004,Los Angeles,California,United States,Western US,USCA,Home Office,TEC-PH-3804,Technology,Phones,Cisco Small Business SPA 502G VoIP phone,Medium,Standard Class,$246.17 ,3,0.2,$21.54 ,$13.45 
29066,IN-2015-WB2185027-42346,12-08-15,12-12-15,WB-2185027,William Brown,,Shenyang,Liaoning,China,Eastern Asia,Asia Pacific,Consumer,TEC-MA-5506,Technology,Machines,"Okidata Phone, Durable",High,Standard Class,$521.82 ,6,0,$15.48 ,$70.04 
19560,ES-2014-EM1406548-41775,5/16/2014,5/20/2014,EM-1406548,Erin Mull,,Bremen,Bremen,Germany,Western Europe,Europe,Consumer,FUR-CH-4702,Furniture,Chairs,"Hon Swivel Stool, Black",High,Second Class,$725.49 ,5,0.1,$144.99 ,$70.03 
50239,AG-2014-LW71253-41983,12-10-14,12-12-14,LW-71253,Liz Willingham,,Laghouat,Laghouat,Algeria,North Africa,Africa,Consumer,FUR-BO-5951,Furniture,Bookcases,"Sauder Classic Bookcase, Traditional",High,First Class,$435.99 ,1,0,$178.74 ,$70.02 
49474,OD-2012-FC4245119-41018,4/19/2012,4/25/2012,FC-4245119,Frank Carlisle,,Juba,Central Equatoria,South Sudan,Eastern Africa,Africa,Home Office,TEC-PH-5815,Technology,Phones,"Samsung Audio Dock, with Caller ID",Low,Standard Class,$667.32 ,4,0,$19.92 ,$70.00 
33539,CA-2015-BF11005140-42330,11/22/2015,11/26/2015,BF-110051404,Barry Franz,91104,Pasadena,California,United States,Western US,USCA,Home Office,OFF-ST-4088,Office Supplies,Storage,Eldon Portable Mobile Manager,Medium,Standard Class,$56.56 ,2,0,$15.27 ,$5.70 
300,US-2014-JR1570055-41983,12-10-14,12-10-14,JR-1570055,Jocasta Rupert,,Tegucigalpa,Francisco Morazán,Honduras,Central America,LATAM,Consumer,TEC-AC-5121,Technology,Accessories,"Logitech Memory Card, Bluetooth",High,Same Day,$413.52 ,10,0.4,($89.68),$69.99 
2543,MX-2014-LS1697550-41709,03-11-14,03-11-14,LS-1697550,Lindsay Shagiari,,Les Abymes,Guadeloupe,Guadeloupe,Caribbean,LATAM,Home Office,FUR-BO-3647,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",High,Same Day,$332.96 ,4,0,$106.48 ,$69.99 
4948,MX-2014-RD1990018-41704,03-06-14,03-10-14,RD-1990018,Ruben Dartt,,Sumaré,São Paulo,Brazil,South America,LATAM,Consumer,OFF-AP-4504,Office Supplies,Appliances,"Hamilton Beach Refrigerator, White",Medium,Standard Class,$664.36 ,2,0,$166.08 ,$69.98 
40888,US-2014-BF11005140-41849,7/29/2014,08-02-14,BF-110051402,Barry Franz,77506,Pasadena,Texas,United States,Central US,USCA,Home Office,FUR-FU-4072,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Ebony",High,Standard Class,$24.70 ,5,0.6,($9.88),$2.99 
19288,IT-2012-CJ1201064-41144,8/23/2012,8/23/2012,CJ-1201064,Caroline Jumper,,Lucca,Tuscany,Italy,Southern Europe,Europe,Consumer,TEC-PH-3803,Technology,Phones,"Cisco Signal Booster, with Caller ID",Critical,Same Day,$182.20 ,2,0.4,($45.56),$69.97 
20399,IN-2013-BE1133527-41452,6/27/2013,6/29/2013,BE-1133527,Bill Eplett,,Taiyuan,Shanxi,China,Eastern Asia,Asia Pacific,Home Office,TEC-CO-5993,Technology,Copiers,"Sharp Fax and Copier, Color",High,First Class,$340.08 ,2,0,$33.96 ,$69.96 
14964,ES-2013-CG1252045-41635,12/27/2013,12/30/2013,CG-1252045,Claire Gute,,Nice,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,Consumer,OFF-ST-4260,Office Supplies,Storage,"Fellowes File Cart, Wire Frame",Critical,Second Class,$245.48 ,2,0.1,$29.96 ,$69.95 
6149,MX-2012-DW1354039-41037,05-08-12,05-12-12,DW-1354039,Don Weiss,,San Salvador,San Salvador,El Salvador,Central America,LATAM,Consumer,TEC-AC-4166,Technology,Accessories,"Enermax Memory Card, USB",High,Standard Class,$534.80 ,7,0,$160.44 ,$69.92 
19150,ES-2013-ML1826514-41359,3/26/2013,3/26/2013,ML-1826514,Muhammed Lee,,Hasselt,Limburg,Belgium,Western Europe,Europe,Consumer,OFF-ST-4269,Office Supplies,Storage,"Fellowes Lockers, Wire Frame",High,Same Day,$412.80 ,2,0,$185.76 ,$69.92 
26706,IN-2013-CM122357-41360,3/27/2013,04-01-13,CM-122357,Chris McAfee,,Mount Gambier,South Australia,Australia,Oceania,Asia Pacific,Consumer,OFF-AP-4968,Office Supplies,Appliances,"KitchenAid Toaster, Black",High,Standard Class,$381.38 ,5,0.1,($4.28),$69.90 
30710,ID-2013-BM1178592-41356,3/23/2013,3/28/2013,BM-1178592,Bryan Mills,,Nelson,Nelson,New Zealand,Oceania,Asia Pacific,Consumer,FUR-TA-3419,Furniture,Tables,"Bevis Computer Table, with Bottom Storage",High,Standard Class,$596.05 ,2,0.4,($218.57),$69.89 
20327,IN-2015-JC153407-42283,10-06-15,10-06-15,JC-153407,Jasper Cacioppo,,Rockhampton,Queensland,Australia,Oceania,Asia Pacific,Consumer,TEC-CO-3600,Technology,Copiers,"Brother Ink, Digital",High,Same Day,$793.48 ,6,0.1,$343.84 ,$69.89 
38346,CA-2012-BF11005140-41176,9/24/2012,9/29/2012,BF-110051404,Barry Franz,80013,Aurora,Colorado,United States,Western US,USCA,Home Office,OFF-AR-3971,Office Supplies,Art,Dixon Ticonderoga Core-Lock Colored Pencils,Medium,Standard Class,$14.58 ,2,0.2,$2.37 ,$1.89 
19168,ES-2015-AG1027045-42173,6/18/2015,6/23/2015,AG-1027045,Alejandro Grove,,Mulhouse,Alsace-Champagne-Ardenne-Lorraine,France,Western Europe,Europe,Consumer,OFF-ST-5692,Office Supplies,Storage,"Rogers File Cart, Industrial",Medium,Standard Class,"$1,019.52 ",8,0.1,$79.20 ,$69.85 
46794,UP-2014-BW1110137-41983,12-10-14,12/14/2014,BW-1110137,Bart Watters,,Khmel'nyts'kyy,Khmel'nyts'kyy,Ukraine,Eastern Europe,Europe,Corporate,FUR-CH-5454,Furniture,Chairs,"Office Star Swivel Stool, Adjustable",Medium,Second Class,$705.72 ,4,0,$70.56 ,$69.85 
12081,ES-2015-CD1192045-42367,12/29/2015,12/31/2015,CD-1192045,Carlos Daly,,Oyonnax,Auvergne-Rhône-Alpes,France,Western Europe,Europe,Consumer,TEC-PH-5266,Technology,Phones,"Motorola Signal Booster, with Caller ID",High,Second Class,$486.64 ,4,0.15,$143.08 ,$69.83 
28360,IN-2015-FM1421578-42151,5/27/2015,5/31/2015,FM-1421578,Filia McAdams,,Seremban,Negeri Sembilan,Malaysia,Southeastern Asia,Asia Pacific,Corporate,FUR-BO-3635,Furniture,Bookcases,"Bush Floating Shelf Set, Mobile",Medium,Second Class,$521.37 ,3,0,$26.01 ,$69.81 
2438,MX-2015-JL1517593-42328,11/20/2015,11/25/2015,JL-1517593,James Lanier,,Managua,Managua,Nicaragua,Central America,LATAM,Home Office,TEC-CO-4578,Technology,Copiers,"Hewlett Fax Machine, Laser",Medium,Standard Class,"$1,064.27 ",5,0.002,$531.07 ,$69.81 
29838,ID-2013-BD11605102-41383,4/19/2013,4/24/2013,BD-11605102,Brian Dahlen,,Manila,National Capital,Philippines,Southeastern Asia,Asia Pacific,Consumer,FUR-BO-5761,Furniture,Bookcases,"Safco Classic Bookcase, Mobile",Medium,Standard Class,$859.31 ,3,0.35,($317.35),$69.78 
13957,ES-2012-DC1328548-41081,6/21/2012,6/25/2012,DC-1328548,Debra Catini,,Minden,North Rhine-Westphalia,Germany,Western Europe,Europe,Consumer,FUR-CH-4544,Furniture,Chairs,"Harbour Creations Rocking Chair, Adjustable",Medium,Standard Class,$807.73 ,6,0.1,$197.35 ,$69.78 
24476,ID-2012-KN1639059-41207,10/25/2012,10/31/2012,KN-1639059,Katherine Nockton,,Semarang,Jawa Tengah,Indonesia,Southeastern Asia,Asia Pacific,Corporate,TEC-CO-3688,Technology,Copiers,"Canon Fax Machine, High-Speed",Medium,Standard Class,$883.29 ,3,0.07,$132.96 ,$69.77 
33542,CA-2015-BF11005140-42330,11/22/2015,11/26/2015,BF-110051404,Barry Franz,91104,Pasadena,California,United States,Western US,USCA,Home Office,OFF-AP-2932,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",Medium,Standard Class,$8.62 ,1,0,$2.24 ,$1.73 
45211,SF-2015-GB4575117-42117,4/23/2015,4/23/2015,GB-4575117,Giulietta Baptist,,Johannesburg,Gauteng,South Africa,Southern Africa,Africa,Consumer,OFF-BI-3255,Office Supplies,Binders,"Avery Binding Machine, Clear",High,Same Day,$386.40 ,8,0,$46.32 ,$69.75 
11244,IT-2012-LO17170124-41243,11/30/2012,12-02-12,LO-17170124,Lori Olson,,Stockholm,Stockholm,Sweden,Northern Europe,Europe,Corporate,OFF-BI-2902,Office Supplies,Binders,"Acco Binding Machine, Recycled",Critical,First Class,$180.08 ,7,0.5,($90.20),$69.75 
30144,IN-2015-CB125357-42327,11/19/2015,11/24/2015,CB-125357,Claudia Bergmann,,Gold Coast,Queensland,Australia,Oceania,Asia Pacific,Corporate,FUR-CH-4530,Furniture,Chairs,"Harbour Creations Executive Leather Armchair, Adjustable",Medium,Standard Class,"$1,713.96 ",4,0.1,$228.48 ,$69.73 
15874,ES-2015-SC2057545-42291,10/14/2015,10/15/2015,SC-2057545,Sonia Cooley,,Les Ulis,Ile-de-France,France,Western Europe,Europe,Consumer,TEC-AC-4157,Technology,Accessories,"Enermax Keyboard, Programmable",High,First Class,$254.88 ,3,0,$109.53 ,$69.73 
17789,ES-2013-MR1754548-41583,11-05-13,11-09-13,MR-1754548,Mathew Reese,,Herten,North Rhine-Westphalia,Germany,Western Europe,Europe,Home Office,FUR-BO-3642,Furniture,Bookcases,"Bush Library with Doors, Traditional",High,Standard Class,$655.78 ,2,0.1,($36.44),$69.70 
50731,SA-2012-RH9555110-41124,08-03-12,08-08-12,RH-9555110,Ritsa Hightower,,Riyadh,Ar Riyad,Saudi Arabia,Western Asia,Asia Pacific,Consumer,FUR-BO-4852,Furniture,Bookcases,"Ikea Corner Shelving, Metal",Medium,Standard Class,$735.12 ,6,0,$29.34 ,$69.66 
33540,CA-2015-BF11005140-42330,11/22/2015,11/26/2015,BF-110051404,Barry Franz,91104,Pasadena,California,United States,Western US,USCA,Home Office,OFF-AR-5324,Office Supplies,Art,Newell 344,Medium,Standard Class,$5.56 ,2,0,$1.45 ,$1.40 
3719,MX-2012-CS1195018-40963,2/24/2012,2/24/2012,CS-1195018,Carlos Soltero,,Pelotas,Rio Grande do Sul,Brazil,South America,LATAM,Consumer,TEC-CO-3709,Technology,Copiers,"Canon Wireless Fax, High-Speed",Medium,Same Day,$501.48 ,2,0.002,$84.40 ,$69.65 
19505,ES-2014-SH206358-41831,07-11-14,7/14/2014,SH-206358,Stefanie Holloman,,Vienna,Vienna,Austria,Western Europe,Europe,Corporate,OFF-ST-6047,Office Supplies,Storage,"Smead Lockers, Industrial",Medium,Second Class,$596.70 ,3,0,$167.04 ,$69.64 
19963,ES-2015-HM14860125-42368,12/30/2015,01-02-16,HM-14860125,Harry Marie,,Basel,Basel-Stadt,Switzerland,Western Europe,Europe,Corporate,TEC-PH-5342,Technology,Phones,"Nokia Headset, with Caller ID",Critical,First Class,$292.44 ,4,0,$35.04 ,$69.63 
33541,CA-2015-BF11005140-42330,11/22/2015,11/26/2015,BF-110051404,Barry Franz,91104,Pasadena,California,United States,Western US,USCA,Home Office,OFF-FA-3076,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,Medium,Standard Class,$9.02 ,2,0,$3.52 ,$1.26 
18737,ES-2015-AR1082545-42270,9/23/2015,9/25/2015,AR-1082545,Anthony Rawles,,Rambouillet,Ile-de-France,France,Western Europe,Europe,Corporate,TEC-CO-3683,Technology,Copiers,"Canon Fax and Copier, Digital",Medium,First Class,$487.00 ,3,0.15,($22.94),$69.61 
18509,ES-2013-JC15340139-41334,03-01-13,03-05-13,JC-15340139,Jasper Cacioppo,,Bristol,England,United Kingdom,Northern Europe,Europe,Consumer,TEC-PH-3785,Technology,Phones,"Cisco Audio Dock, Full Size",Medium,Standard Class,$733.44 ,4,0,$109.92 ,$69.61 
49356,HR-2015-BS159030-42132,05-08-15,05-11-15,BS-159030,Brendan Sweed,,Zagreb,Grad Zagreb,Croatia,Southern Europe,Europe,Corporate,OFF-ST-5710,Office Supplies,Storage,"Rogers Trays, Industrial",High,Second Class,$497.28 ,8,0,$198.72 ,$69.58 
8613,US-2013-EH1394582-41405,05-11-13,5/18/2013,EH-1394582,Eric Hoffmann,,Coacalco,México,Mexico,Central America,LATAM,Consumer,TEC-CO-4577,Technology,Copiers,"Hewlett Fax Machine, High-Speed",Medium,Standard Class,$634.97 ,3,0.002,($1.27),$69.58 
7105,MX-2015-DJ1351018-42250,09-03-15,09-07-15,DJ-1351018,Don Jones,,Campo Grande,Mato Grosso do Sul,Brazil,South America,LATAM,Corporate,TEC-CO-3688,Technology,Copiers,"Canon Fax Machine, High-Speed",High,Standard Class,$421.28 ,2,0.002,$58.24 ,$69.57 
13208,ES-2015-CC12685139-42104,04-10-15,04-12-15,CC-12685139,Craig Carroll,,Slough,England,United Kingdom,Northern Europe,Europe,Consumer,TEC-PH-5812,Technology,Phones,"Samsung Audio Dock, Cordless",Critical,Second Class,$509.04 ,3,0,$91.62 ,$69.56 
30440,IN-2013-EM1396092-41289,1/15/2013,1/20/2013,EM-1396092,Eric Murdock,,Lower Hutt,Wellington,New Zealand,Oceania,Asia Pacific,Consumer,TEC-PH-3786,Technology,Phones,"Cisco Audio Dock, VoIP",Medium,Second Class,$728.64 ,4,0,$225.84 ,$69.53 
29706,IN-2014-EH1376527-41855,08-04-14,08-10-14,EH-1376527,Edward Hooks,,Yibin,Sichuan,China,Eastern Asia,Asia Pacific,Corporate,TEC-AC-5117,Technology,Accessories,"Logitech Keyboard, Programmable",Low,Standard Class,$517.65 ,7,0,$124.11 ,$69.51 
26602,IN-2014-RD1966027-41800,06-10-14,6/15/2014,RD-1966027,Robert Dilbeck,,Shenzhen,Guangdong,China,Eastern Asia,Asia Pacific,Home Office,TEC-PH-5263,Technology,Phones,"Motorola Signal Booster, Cordless",Medium,Standard Class,$583.92 ,4,0,$216.00 ,$69.47 
33885,CA-2014-BF11005140-41765,05-06-14,05-10-14,BF-110051404,Barry Franz,90004,Los Angeles,California,United States,Western US,USCA,Home Office,OFF-ST-5590,Office Supplies,Storage,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Medium,Standard Class,$5.98 ,1,0,$1.02 ,$1.24 
6646,US-2012-MC17425101-40988,3/20/2012,3/22/2012,MC-17425101,Mark Cousins,,Lima,Lima (city),Peru,South America,LATAM,Corporate,FUR-CH-5795,Furniture,Chairs,"SAFCO Rocking Chair, Red",Medium,First Class,$269.82 ,5,0.4,$8.92 ,$69.43 
18306,ES-2012-DM1301564-40988,3/20/2012,3/22/2012,DM-1301564,Darrin Martin,,Cagliari,Sardinia,Italy,Southern Europe,Europe,Consumer,FUR-BO-3886,Furniture,Bookcases,"Dania 3-Shelf Cabinet, Mobile",Critical,Second Class,$287.94 ,2,0,$20.10 ,$69.39 
25097,IN-2012-DA1345058-41264,12/21/2012,12/25/2012,DA-1345058,Dianna Arnett,,Guwahati,Assam,India,Southern Asia,Asia Pacific,Home Office,TEC-AC-4166,Technology,Accessories,"Enermax Memory Card, USB",Medium,Standard Class,"$1,031.40 ",9,0,$164.97 ,$69.37 
16117,ES-2015-AG1033048-42213,7/28/2015,7/31/2015,AG-1033048,Alex Grayson,,Reutlingen,Baden-Württemberg,Germany,Western Europe,Europe,Consumer,FUR-TA-3769,Furniture,Tables,"Chromcraft Round Table, Adjustable Height",Critical,First Class,$915.12 ,3,0.35,($98.55),$69.34 
15469,ES-2014-JP1552045-41871,8/20/2014,8/25/2014,JP-1552045,Jeremy Pistek,,Miramas,Provence-Alpes-Côte d'Azur,France,Western Europe,Europe,Consumer,OFF-ST-5701,Office Supplies,Storage,"Rogers Lockers, Industrial",Medium,Standard Class,$954.45 ,5,0.1,$296.85 ,$69.29 
686,MX-2013-BD1177039-41526,09-09-13,09-11-13,BD-1177039,Bryan Davis,,Apopa,San Salvador,El Salvador,Central America,LATAM,Consumer,TEC-AC-5897,Technology,Accessories,"SanDisk Router, USB",High,First Class,$513.12 ,3,0,$112.86 ,$69.28 
20348,IN-2014-EM139607-41895,9/13/2014,9/18/2014,EM-139607,Eric Murdock,,Adelaide,South Australia,Australia,Oceania,Asia Pacific,Consumer,OFF-ST-5691,Office Supplies,Storage,"Rogers File Cart, Blue",High,Standard Class,$379.81 ,3,0.1,$113.86 ,$69.28 
14495,IT-2012-SS2051591-41270,12/27/2012,12/31/2012,SS-2051591,Shirley Schmidt,,Groningen,Groningen,Netherlands,Western Europe,Europe,Home Office,FUR-BO-5763,Furniture,Bookcases,"Safco Classic Bookcase, Traditional",Medium,Second Class,"$1,314.45 ",6,0.5,($630.99),$69.26 
25885,ID-2012-MW1823597-41263,12/20/2012,12/21/2012,MW-1823597,Mitch Willingham,,Lahore,Punjab,Pakistan,Southern Asia,Asia Pacific,Corporate,TEC-CO-4568,Technology,Copiers,"Hewlett Copy Machine, Color",High,First Class,$530.22 ,4,0.5,($498.42),$69.25 
39774,CA-2013-BF11020140-41577,10/30/2013,10/30/2013,BF-110201406,Barry Französisch,10024,New York City,New York,United States,Eastern US,USCA,Corporate,TEC-MA-6130,Technology,Machines,Star Micronics TSP100 TSP143LAN Receipt Printer,High,Same Day,"$1,035.80 ",4,0,$269.31 ,$154.81 
